activeaddresses,adjustedtxvolume,averagedifficulty,blockcount,blocksize,exchangevolume,fees,generatedcoins,marketcap,medianfee,mediantxvalue,paymentcount,price,txcount,txvolume,date
453141,1877587229,1935071726621427,5926,142374716,2595760128,768,20624,73091720178,0,76,582511,756,908945,6455260064,31 Dec 2017
588283,3350766369,1924729868145049,5750,173404853,5783349760,1053,20561,74710378603,0,128,793972,772,1153936,11439362620,1 Jan 2018
631268,3007242177,1904343002124745,5540,179899549,5093159936,1240,20599,85723877182,0,263,907535,886,1238030,12858852656,2 Jan 2018
704785,5015607627,1895450077810928,5454,183694448,6502859776,1484,20963,93065343759,0,593,1081291,962,1349890,20325267105,3 Jan 2018
692926,4043007398,1933064000890838,5341,178476756,6683149824,3181,20918,94448336368,0,402,979667,976,1271577,18873133488,4 Jan 2018
659530,3301074902,1899132251295364,5416,176860808,4662219776,3642,20949,96347217994,0,243,902957,995,1226417,15828284008,5 Jan 2018
599292,4247580049,1950646574073070,5528,172839037,5569880064,2910,21180,101002994524,0,209,792558,1043,1152722,13356911634,6 Jan 2018
645894,6211463484,2005809803772549,5408,175771985,8450970112,2944,20603,112187060062,0,251,857580,1158,1215473,18847354018,7 Jan 2018
701525,6089734473,2009516993419598,5377,177642105,7965459968,3092,20736,111023698785,0,328,939000,1146,1256240,19368049792,8 Jan 2018
645542,6332179872,2005905468357510,5415,165948166,9214950400,3697,21082,126003429766,0,359,873928,1300,1177685,23704540594,9 Jan 2018
650420,5638996084,2075422196108215,5430,169948477,7235899904,3132,21031,122905049407,0,316,869367,1268,1173965,20800940348,10 Jan 2018
593833,4235096249,2099697198017231,5419,166119582,5222300160,2325,20917,112287298766,0,178,775572,1158,1118757,15052606786,11 Jan 2018
631489,3893555493,2140802162894378,5394,168636663,5746760192,2412,20679,123188276426,0,127,841560,1270,1179321,12593461168,12 Jan 2018
579714,3745835244,2169168472872537,5625,164942509,4841630208,2237,21026,135533286700,0,126,718666,1397,1081593,35138999309,13 Jan 2018
694739,5338838611,2189371914984289,5424,172731624,4781100032,2227,20414,132429096596,0,266,857921,1365,1206420,16889265174,14 Jan 2018
719093,4887962351,2201746653627646,5522,180941870,8405139968,2230,20888,125413773745,0,380,923303,1293,1277936,20336689647,15 Jan 2018
703314,5003758092,2257174215656141,5572,180681911,8545160192,2069,20843,102998996262,0,356,937064,1061,1277083,17754581396,16 Jan 2018
669433,3850275790,2275486358054672,5569,176566280,5938319872,2153,20549,98662513996,0,234,856119,1016,1205184,14901891211,17 Jan 2018
529465,3171783138,2268779620398618,5685,163991686,4084450048,1866,20639,99885404854,0,104,652797,1029,1043257,9865358362,18 Jan 2018
450907,2301661849,2363822835246496,5873,161003466,3975190016,1777,20761,101473144851,0,52,583375,1045,984489,8426711246,19 Jan 2018
582462,3071540452,2372814638709988,5810,155696409,3378089984,1324,20275,112249018931,0,224,703268,1156,1006530,8836394182,20 Jan 2018
496788,2933023877,2395157190554135,5883,152154974,3810099968,1197,20565,102526175217,0,116,632120,1055,972911,9808926094,21 Jan 2018
459296,3159385445,2399287063794763,5898,147917500,3556699904,1439,20488,97574578264,0,99,580684,1004,928494,9368468388,22 Jan 2018
438353,3300187429,2459967161560834,5961,146436020,3944039936,1293,20575,95973195826,0,90,558542,987,913668,9088700312,23 Jan 2018
358124,3399096672,2507603398357890,5910,139895349,4050190080,1058,20338,103356002115,0,53,426098,1063,788515,4717238019,24 Jan 2018
463443,3496932172,2500852549456736,5910,154005909,3617690112,959,20401,102354848947,0,114,614304,1053,953429,11005133146,25 Jan 2018
401483,2284143327,2485341103631203,6004,134787950,3002870016,816,20423,102672978549,0,87,509602,1056,831992,6998308421,26 Jan 2018
419512,3068628921,2500393505475140,6017,145593619,5372329984,888,20563,108144826446,0,67,540486,1112,889104,8476753142,27 Jan 2018
453837,4330149335,2591381744171949,5925,149592868,3715079936,1275,20557,121294373523,0,125,562953,1247,936845,10513639944,28 Jan 2018
433203,4056367170,2596249976684859,5867,147989847,4107859968,1063,20305,115230809186,0,118,554952,1184,906578,10571638444,29 Jan 2018
435645,3534292253,2626764506743539,5883,146496997,3757560064,1069,20534,104252566912,0,107,546759,1071,877284,9325694912,30 Jan 2018
487375,4289504777,2666119494491553,5778,152120496,5261680128,1551,20547,108974824356,0,201,611051,1119,1008759,9907996584,31 Jan 2018
480520,4407127180,2711469932429372,5865,153579773,6713290240,1202,20639,100857973200,0,153,638509,1036,981133,12197614511,1 Feb 2018
387178,1974220251,2765665325443517,5973,134941690,3243480064,887,20322,89526049017,0,67,490117,919,814486,6046709071,2 Feb 2018
391709,2105779156,2759422494059573,5960,135541047,2997090048,845,20315,93973524100,0,56,477111,965,800876,5285334857,3 Feb 2018
421743,2671663778,2786247295084366,6025,145656149,4269530112,873,20634,81354956775,0,83,544750,835,875761,6515528274,4 Feb 2018
426816,2494645655,2787076910491232,5926,147759517,6518269952,926,20382,68973692504,0,77,555626,708,888219,6654706944,5 Feb 2018
392057,2308026418,2837217537152574,5913,135830781,3896179968,851,20434,77048093738,0,64,491985,790,818625,5796905201,6 Feb 2018
320195,1296891416,2821720469898425,6002,120599479,3708189952,655,20382,73691751918,0,37,371364,756,681344,2901467774,7 Feb 2018
370461,1631293542,2877237815475194,5936,131158289,2495820032,702,20272,79816220771,0,41,438004,818,789807,4406752073,8 Feb 2018
390967,1736269289,2834459171253125,6022,133213686,2930530048,762,20690,86074685647,0,31,476347,882,848390,5254646588,9 Feb 2018
347348,1511638207,2950749152835298,5955,124946154,2486650112,646,20119,83830521070,0,9,414211,859,773496,3628205641,10 Feb 2018
395976,1761763626,2943732872497906,5945,131845880,2243450112,643,20491,79771040972,0,14,470863,818,829020,3997352044,11 Feb 2018
337582,1897249404,2971561121397890,5965,121877447,2081170048,631,20444,84841483466,0,24,409670,869,745822,5766615512,12 Feb 2018
356928,1659056239,2952816621621494,5860,128030588,2818370048,642,20053,82417771413,0,42,419000,844,746384,4373047297,13 Feb 2018
369499,1954250209,2892302048661079,5966,130086778,2900100096,635,20604,90192145045,0,46,435347,924,777318,5317275341,14 Feb 2018
312693,1205709890,2991223496430699,5958,123393167,2369449984,602,20377,91291481561,0,32,374338,935,704758,4234654813,15 Feb 2018
318129,1137894254,2973718885372611,6036,132134027,2525720064,679,20549,92284044836,0,9,378114,945,772079,4089286749,16 Feb 2018
314608,1255987113,3003821822312752,5984,124078625,2567290112,766,20346,95097160425,0,18,357178,973,756092,4208133587,17 Feb 2018
356302,1433978441,2976957671534244,5898,128643390,2169019904,656,20427,90067196144,0,7,395473,922,811384,3662082292,18 Feb 2018
378453,1794637379,2932875069369740,5814,141939245,2545260032,745,20407,92226148111,0,2,428033,944,886897,4468168950,19 Feb 2018
351754,1587990204,2911436258045099,5849,136325370,2531729920,741,20671,87413244912,0,7,421903,894,850504,4148143566,20 Feb 2018
329591,2838256145,2981196774998203,5873,127720441,2150370048,615,20403,83043406149,0,7,384877,849,761893,5006063254,21 Feb 2018
315849,1650758341,2967711695062866,5926,123216687,2334820096,626,20661,79376117943,0,6,356638,812,733084,3063891670,22 Feb 2018
282272,1309638053,2974924584558781,5850,124399611,1926579968,627,20482,84283513300,0,0,315333,862,732861,2993609687,23 Feb 2018
282267,922669395,3096446035780255,5858,120477839,1646960000,549,20219,82136137067,0,0,306135,839,690582,1707375352,24 Feb 2018
350653,1604722760,3030533339510266,5803,125645100,2044480000,546,20335,82722327045,0,8,388019,845,737453,2234293010,25 Feb 2018
334754,1506794332,2978767153901956,5865,122951421,2053980032,564,20413,85194523800,0,9,350594,870,694583,1509020536,26 Feb 2018
358558,1604611127,3052568265040553,5898,127356866,1963980032,749,20569,85953950331,0,18,372419,878,720368,1607409224,27 Feb 2018
328358,1616436175,3103058386818551,5879,121478329,1868519936,571,20387,83825409379,0,9,337962,856,684404,1619050224,28 Feb 2018
336319,1554857217,3077244315275455,5899,133019741,1894419968,734,20675,85386076344,0,1,344571,872,744666,1558003035,1 Mar 2018
294133,988801738,3190815355052295,5949,125958010,1699369984,509,20436,83929687677,0,0,297589,857,673465,991638265,2 Mar 2018
273682,1029613173,3140164441334260,5881,122289113,1697939968,554,20220,83895358750,0,1,285205,856,643241,1032657892,3 Mar 2018
342784,1535872513,3135226015752465,5885,132798933,1898489984,634,20318,84958106401,0,7,357280,867,752756,1538412414,4 Mar 2018
345761,1825719368,3118411001962355,5890,127357623,1943069952,516,20446,83698220233,0,12,364556,854,712591,1829452764,5 Mar 2018
448019,1806605678,3194249046485422,5915,135006810,2175419904,610,20617,80034120713,0,43,468709,816,783757,1810711501,6 Mar 2018
329912,1439705152,3237862488797109,5856,125776936,1891640064,541,20300,73803183075,0,7,343457,753,690139,1444867248,7 Mar 2018
317340,1443952200,3155883958898884,5898,120165929,2233019904,501,20375,68877806676,0,14,341815,702,650058,1447509308,8 Mar 2018
296474,900909696,3166734686927870,5893,111152453,1532960000,397,20461,71635688650,0,6,305110,730,591377,902424858,9 Mar 2018
270698,818600551,3148891350423757,5957,110873441,1562680064,362,20533,67249460294,0,0,263782,685,608899,818600551,10 Mar 2018
312268,1190265474,3190981337594354,5823,126169908,1764999936,513,20360,71101307656,0,3,317555,724,677908,1190265474,11 Mar 2018
319562,2033280655,3176688766423823,5865,122847532,1425959936,392,20382,68537699817,0,0,323518,698,699093,2033280655,12 Mar 2018
342300,1513180927,3135698017343152,5843,117479788,1810560000,422,20410,67871893400,0,7,349889,691,671198,1513180927,13 Mar 2018
319298,1303558160,3160924654163131,5881,117949215,1770460032,394,20496,60384905435,0,6,335053,615,654531,1303558160,14 Mar 2018
300745,1015775677,3273411760864615,5918,115412206,1417350016,420,20533,60096153769,0,0,315148,612,654584,1015775677,15 Mar 2018
272698,812077706,3261562277877282,5856,101753320,1267810048,312,20414,59116584379,0,0,281179,602,593203,812077706,16 Mar 2018
309523,1847949219,3265567602885652,5933,119830040,2685499904,364,20333,54211743209,0,0,320875,552,684094,1847949219,17 Mar 2018
347728,1416197609,3287243674946572,5961,123046506,2046790016,377,20310,53729717264,0,3,353505,547,703891,1416197609,18 Mar 2018
310436,1194415159,3281437349558869,5959,119579957,1833680000,380,20410,54733740565,0,0,303159,557,661791,1194415159,19 Mar 2018
322852,1104925969,3261279286429783,5934,122419875,1781270016,443,20292,54978771803,0,1,325525,559,697872,1104925969,20 Mar 2018
305756,974342258,3225445238424118,6014,107546487,1523459968,426,20487,55285300870,0,6,311917,562,619453,974342258,21 Mar 2018
362117,1232922982,3284345312353458,5968,112479525,1596349952,450,20234,53108515812,0,5,367280,540,677103,1232922982,22 Mar 2018
323998,710999091,3218749003895188,6058,100557291,1300009984,381,20525,53386237104,0,13,336494,543,613203,710999091,23 Mar 2018
240238,561678208,3264568415250101,6024,90253941,1151170048,334,20330,51441567961,0,3,251402,523,526372,561678208,24 Mar 2018
299393,1155560054,3333441475494625,6004,107117749,1638880000,435,20433,51609143267,0,5,311774,524,626615,1155560054,25 Mar 2018
277446,1694689291,3274585882463590,5923,102051433,1617939968,361,20268,48202811340,0,4,294689,490,584055,1694689291,26 Mar 2018
264747,1306815699,3258302893706153,5949,102817552,1514179968,367,20353,44342962905,0,4,288001,450,579858,1306815699,27 Mar 2018
286066,1407427681,3183491506504234,5867,102719610,1970230016,388,20402,44134350151,0,11,303470,448,583673,1407427681,28 Mar 2018
304058,1070465771,3211951294637466,5938,109596932,1878130048,353,20493,38018411483,0,4,323364,386,633616,1070465771,29 Mar 2018
259652,671702308,3189075618873538,6050,102998360,1323920000,281,20461,38922220930,0,0,273946,395,584396,671702308,30 Mar 2018
242923,551038417,3239618233047336,6016,95615196,1256930048,251,20205,39151961480,0,0,254895,397,545141,551038417,31 Mar 2018
273668,595542181,3197878927586838,6094,102811134,1102259968,309,20465,37430820342,0,0,282239,380,598505,595542181,1 Apr 2018
297312,722026027,3130326474926413,5999,114437496,1363399936,332,20390,38188697713,0,0,306929,387,645977,722026027,2 Apr 2018
278603,826020708,3176981802787793,6001,112072095,1287730048,283,20300,41073343876,0,0,287758,416,628441,826020708,3 Apr 2018
323317,550058794,3151225900264985,6056,118066688,1210680064,488,20599,37478467486,0,0,307297,380,695871,550058794,4 Apr 2018
297369,579329722,3256199538233078,6051,107519299,967105984,352,20433,37759798125,0,0,300195,383,647981,579329722,5 Apr 2018
257954,358187429,3235885305959205,6049,95762080,951475008,243,20253,36549739143,0,0,249746,370,535865,358187429,6 Apr 2018
277444,513581318,3191373130382247,6058,104396062,948488000,282,20358,38072753531,0,0,268339,386,595733,513581318,7 Apr 2018
300918,909684193,3088964260313371,5995,111688105,1478390016,307,20297,39573036590,0,0,295444,401,609799,909684193,8 Apr 2018
274868,566464269,3135858403362697,6073,106774273,1196000000,293,20532,39438777789,0,1,276304,399,571388,566464269,9 Apr 2018
283630,740039461,3146614700508011,5962,110272728,1439040000,326,20239,40988256754,0,0,276265,415,609102,740039461,10 Apr 2018
320575,1094180677,3131513601624278,5898,125300030,2519360000,379,20199,42492279267,0,0,319852,430,692606,1094180677,11 Apr 2018
325285,1258547352,3085986253151061,5923,125187793,2419249920,442,20633,48726146171,0,0,349888,493,730344,1258547352,12 Apr 2018
275452,531469925,3132314997500444,5917,107381896,1519079936,317,20386,48678201213,0,0,271131,493,611188,531469925,13 Apr 2018
281541,651666455,3137466930260492,5939,110894790,1726089984,293,20397,49706731877,0,0,278364,503,619985,651666455,14 Apr 2018
299240,847096659,3113712319018335,5932,123193608,1758979968,334,20585,52602414630,0,0,308708,532,664402,847096659,15 Apr 2018
319360,851847650,3132795635299828,5835,130120574,1760359936,360,20386,50544324326,0,0,331686,511,742823,851847650,16 Apr 2018
304727,1002103701,3078158578176573,5795,130238732,1762940032,422,20252,49779753687,0,0,320999,503,703293,1002103701,17 Apr 2018
337827,1055913430,3098360907475679,5810,146447319,2256869888,445,20659,51840891157,0,0,336517,524,814318,1055913430,18 Apr 2018
354451,1432941570,3070111673239992,5715,150796219,2849469952,445,20353,56200142214,0,0,375993,568,832220,1432941570,19 Apr 2018
363412,1169051840,3168246021478375,5883,127495796,2612460032,348,20540,60962868569,0,0,370507,616,746104,1169051840,20 Apr 2018
377402,860249211,3146736293367523,5902,136180859,2426269952,358,20451,59997979187,0,0,358741,606,748858,860249211,21 Apr 2018
400339,2535729744,3181240721748997,5776,140015382,2386830080,391,20479,61503218314,0,0,401842,621,802870,2535729744,22 Apr 2018
398805,2064195973,3132080677231532,5720,146428617,3581860096,479,20371,63714319061,0,0,396146,643,816357,2064195973,23 Apr 2018
354254,2004503771,3129306090801151,5818,146294657,4216140032,455,20586,70032702581,0,0,356483,707,799014,2004503771,24 Apr 2018
348775,1402831377,3213181106185308,5867,144945254,2984009984,463,20803,61232588264,0,0,339503,618,793873,1402831377,25 Apr 2018
333755,1565468788,3152285278420487,5714,137822618,2598129920,487,20370,65608380361,0,0,336642,662,764479,1565468788,26 Apr 2018
336484,1256323798,3128856393102740,5713,140281616,2496659968,519,20268,63890962789,0,0,339023,645,775321,1256323798,27 Apr 2018
311136,1262516804,3190829701004713,5833,143806146,2740559872,547,20731,67796474148,0,0,321818,684,756651,1262516804,28 Apr 2018
351506,1510130949,3196315559599619,5724,148201676,2853100032,567,20548,68390882144,0,1,357808,690,778133,1510130949,29 Apr 2018
318285,1403159282,3113972523544065,5622,138403564,2678960128,445,20449,66490842263,0,0,331150,670,713839,1403159282,30 Apr 2018
354322,1936352898,3111333123485250,5712,146376738,2822269952,476,20866,66863536076,0,1,370186,674,787722,1936352898,1 May 2018
386468,2115694946,3164594457401148,5681,149623503,4210939904,570,20616,68118950663,0,1,400508,687,839586,2115694946,2 May 2018
638526,2199810279,3202794445667835,5632,156377573,3533410048,546,20593,77083076650,0,94,663947,777,1000526,2199810279,3 May 2018
389456,1511353340,3242195815031249,5741,138377788,3035040000,429,20715,77872965100,0,1,397266,785,789261,1511353340,4 May 2018
367165,1367154077,3271982202762193,5763,129020462,3105570048,383,20624,81017424915,0,2,358239,816,691273,1367154077,5 May 2018
396944,3258956914,3327780246020582,5835,134721240,4316120064,444,20721,78775777750,0,0,360462,793,789863,3258956914,6 May 2018
395700,1800244823,3343568565309529,5734,136808576,2920489984,496,20376,74984342712,0,0,376039,755,820098,1800244823,7 May 2018
383315,2024033217,3268429357612428,5730,140440996,2877870080,522,20529,74790028012,0,0,383016,753,831127,2024033217,8 May 2018
384351,1803153293,3279763711930116,5683,152021290,2748950016,737,20463,74773841485,0,0,374198,753,854827,1803153293,9 May 2018
381228,1759480353,3285211912981733,5751,144454990,3290080000,722,20664,72248165993,0,0,385251,727,826099,1759480353,10 May 2018
372003,1216852953,3367082076477213,5754,136668318,2668480000,498,20611,67578742523,0,0,348935,680,788487,1216852953,11 May 2018
350873,936611347,3397010186974919,5760,135474754,2362500096,522,20443,68317231118,0,0,347663,687,762439,936611347,12 May 2018
389529,2025383384,3322168916527207,5638,146202108,3005110016,667,20394,72861958786,0,2,394159,733,801788,2025383384,13 May 2018
394958,1587210496,3262634125326329,5732,142106913,2523069952,673,20565,72719081259,0,0,361356,731,779210,1587210496,14 May 2018
404850,1332236701,3286345183564998,5645,139676937,2476130048,718,20435,70440905476,0,0,360209,708,807257,1332236701,15 May 2018
405108,1425719227,3280925637937983,5704,140366383,2350619904,790,20650,70517923012,0,0,372253,709,835761,1425719227,16 May 2018
407181,1258905152,3236627209022472,5636,138888487,2305740032,748,20696,66888121284,0,1,390094,672,831831,1258905152,17 May 2018
419000,923069785,3250211728818416,5603,137044728,2021549952,663,20709,69188816155,0,0,376917,695,846288,923069785,18 May 2018
376987,968360539,3307964523985011,5642,134050623,2156910080,605,20658,69486843058,0,0,328397,698,777283,968360539,19 May 2018
389890,1314715877,3341722032929884,5687,145475141,2005170048,683,20709,71420554715,0,0,365251,717,802211,1314715877,20 May 2018
417018,1836465051,3323281414037080,5601,141851150,2230469888,770,20528,69740910803,0,0,370307,700,822409,1836465051,21 May 2018
401870,1934135668,3252172526470261,5655,146831736,2995429888,781,20889,64423959190,0,0,401470,647,833377,1934135668,22 May 2018
410528,1715188943,3223610066318879,5563,141675376,2791099904,719,20350,58246215440,0,0,375755,585,811167,1715188943,23 May 2018
386639,1198626526,3202991669729465,5635,140479317,2110919936,688,20646,60013304046,0,0,365892,602,800838,1198626526,24 May 2018
370233,853640867,3253127775671561,5719,131838044,1694300032,596,20713,58558969489,0,0,318753,587,761932,853640867,25 May 2018
393678,1497359535,3215113696438996,5634,132382504,1788790016,547,20423,58679424252,0,0,334223,589,776024,1497359535,26 May 2018
438415,1760411346,3232392035792751,5704,144962259,2356900096,863,20673,57147588449,0,1,414516,573,861002,1760411346,27 May 2018
401387,1518486288,3218952939947267,5649,143102184,2330820096,826,20649,51484990394,0,0,360540,516,812183,1518486288,28 May 2018
404788,1372810658,3177263898670799,5609,143075140,2053970048,867,20680,56552138349,0,0,376568,567,817167,1372810658,29 May 2018
410575,1442732292,3249295320501049,5647,154932441,1985040000,1074,20744,55732178696,0,1,379999,559,832842,1442732292,30 May 2018
365993,1852143247,3151675292917624,5624,141328739,1945890048,876,20560,57757609565,0,0,362322,579,758242,1852143247,31 May 2018
394145,832130200,3194128918517780,5632,138640228,1880390016,603,20712,57944805337,0,0,336803,580,768017,832130200,1 Jun 2018
408189,736758060,3202592901102508,5619,140906916,1832550016,591,20485,59037857333,0,0,325439,591,809997,736758060,2 Jun 2018
388905,1369044540,3159146670306134,5672,149892618,1903430016,739,20805,61865521596,0,0,368231,619,807165,1369044540,3 Jun 2018
374314,1383328466,3232844547073692,5591,144514502,1844269952,635,20344,59277676048,0,0,355649,593,780654,1383328466,4 Jun 2018
368496,1565794075,3163392940788889,5633,137310031,1756530048,809,20626,60973572885,0,0,333879,610,754070,1565794075,5 Jun 2018
395148,1429750960,3161717646135360,5639,137499719,1880140032,632,20804,60728713659,0,0,347338,608,775828,1429750960,6 Jun 2018
357935,1548935467,3196858025453876,5679,139209862,1637779968,548,20692,60516410173,0,0,320595,605,720017,1548935467,7 Jun 2018
382919,779506989,3303497283704234,5610,135556734,1519309952,439,20816,60076621474,0,0,308033,601,769427,779506989,8 Jun 2018
388784,1242710083,3252140929108012,5641,138541069,2234880000,439,20456,59431612910,0,0,333704,594,771280,1242710083,9 Jun 2018
384747,1262420682,3235937527064981,5657,138427840,1982119936,473,20815,52495316830,0,0,360843,525,768985,1262420682,10 Jun 2018
337753,1793161123,3333042609658135,5714,135316991,1932760064,467,20591,53291355820,0,0,325101,533,770199,1793161123,11 Jun 2018
358451,2167900526,3269563082459981,5752,146377790,2080130048,487,20531,49831361149,0,0,357178,498,797637,2167900526,12 Jun 2018
362151,2176497313,3276912398260766,5765,139216504,2458650112,523,20493,47875798650,0,0,368925,478,765916,2176497313,13 Jun 2018
378227,2088820188,3257052453297907,5782,130759425,1808269952,602,20527,52100031135,0,0,350721,520,763803,2088820188,14 Jun 2018
299072,814015709,3293273003282129,5871,154717806,1314109952,576,20577,49099909957,0,0,270458,490,639775,814015709,15 Jun 2018
316566,635718693,3295288498614167,5915,118108440,1264870016,311,20422,50015782968,0,0,295199,499,648548,635718693,16 Jun 2018
329955,886849328,3397011425173851,5954,131428356,1513869952,331,20618,50018378893,0,0,317221,499,695753,886849328,17 Jun 2018
364511,1054793125,3435029512825118,5802,145050212,1726569984,466,20476,51995769728,0,0,336081,519,778765,1054793125,18 Jun 2018
375822,1224217731,3375738358063861,5823,148993739,1596290048,438,20590,53959484128,0,0,340206,539,803076,1224217731,19 Jun 2018
369141,1074653620,3456540069279468,5872,138145529,1462070016,416,20458,53763934552,0,0,342265,536,752035,1074653620,20 Jun 2018
374567,1404927115,3428843483299105,5820,142592486,2226030080,882,20648,52846728452,0,0,367704,527,770457,1404927115,21 Jun 2018
330058,645823484,3394468864535644,5922,121940172,1651379968,347,20649,46749901530,0,0,312564,466,675918,645823484,22 Jun 2018
341624,1043127144,3454860482373073,5881,123314242,2490579968,515,20357,47612019255,0,0,329220,475,671994,1043127144,23 Jun 2018
479603,1254152283,3396680512660090,5665,142918020,4007950080,527,20536,45732834442,0,0,377580,456,837265,1254152283,24 Jun 2018
366153,1048187365,3362826853782784,5748,137149795,1356560000,389,20641,46223001270,0,0,346502,461,732170,1048187365,25 Jun 2018
375753,948883411,3486660895037215,5847,143719298,1368940032,388,20586,43373920805,0,0,332323,432,771938,948883411,26 Jun 2018
387760,862668871,3406501442167828,5762,137859501,1360790016,370,20384,44391444976,0,0,354001,442,744784,862668871,27 Jun 2018
